Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,7,8,5,1333,1325,1421,1406,US,627,NA,48,41,NA,15,8,PIT,CLE,105,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,3,5,1115,1115,1645,1638,NW,1642,NA,210,203,NA,7,0,SFO,MSP,1589,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,701,703,838,846,AA,881,NA,97,103,NA,-8,-2,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,18,1,1641,1641,1745,1748,TW,615,NA,64,67,NA,-3,0,OMA,STL,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,9,6,1215,1215,1315,1324,EA,257,NA,60,69,NA,-9,0,SDF,ATL,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,9,5,855,855,1010,1005,US,447,NA,75,70,NA,5,0,PIT,GSO,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,10,5,2021,2020,2115,2110,PI,448,NA,54,50,NA,5,1,MIA,TPA,204,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,4,2,1735,1735,1923,1905,NW,795,NA,168,150,NA,18,0,EWR,MEM,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,31,6,834,835,1007,954,UA,97,NA,153,139,NA,13,-1,DEN,LAX,862,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,19,2,1436,1435,1542,1555,CO,67,NA,126,140,NA,-13,1,DEN,LAX,862,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,20,6,643,620,733,720,DL,1523,NA,50,60,NA,13,23,DFW,IAH,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,29,6,1649,1650,1854,1901,UA,630,NA,65,71,NA,-7,-1,ORD,SDF,286,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,16,6,700,700,746,750,WN,7,NA,46,50,NA,-4,0,TUL,DAL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,20,2,630,630,800,750,NW,1157,NA,150,140,NA,10,0,PHL,MEM,874,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,10,5,1023,1025,1105,1117,AA,864,NA,42,52,NA,-12,-2,ATL,CAE,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,5,5,1300,1300,1542,1542,EA,1977,NA,162,162,NA,0,0,JFK,MIA,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,7,6,705,705,840,830,CO,492,NA,95,85,NA,10,0,CLE,LGA,418,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,28,4,2040,2010,2210,2159,EA,754,NA,90,109,NA,11,30,ATL,CLE,554,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,22,5,655,655,753,755,TW,512,NA,58,60,NA,-2,0,DSM,STL,260,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,31,2,915,915,1040,1040,DL,317,NA,145,145,NA,0,0,CVG,IAH,871,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,18,7,1721,1721,1833,1829,AA,880,NA,132,128,NA,4,0,FLL,BNA,793,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,3,5,2125,2125,2247,2245,WN,715,NA,82,80,NA,2,0,BNA,MDW,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,30,5,1555,1555,1749,1750,UA,1240,NA,114,115,NA,-1,0,SJC,SEA,697,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,27,6,1430,1430,1646,1643,EA,100,NA,136,133,NA,3,0,ATL,JFK,760,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,9,3,1840,1827,1927,1922,AA,488,NA,107,115,NA,5,13,DFW,ABQ,569,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,7,4,1038,1036,NA,1624,UA,352,NA,NA,228,NA,NA,2,DEN,BOS,1754,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,12,22,4,2207,2125,2325,2245,WN,715,NA,78,80,NA,40,42,BNA,MDW,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,10,3,758,800,928,920,UA,1103,NA,90,80,NA,8,-2,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,1,7,1305,1300,1352,1355,WN,28,NA,47,55,NA,-3,5,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,16,7,701,700,733,743,US,240,NA,32,43,NA,-10,1,CMH,PIT,144,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,28,3,1930,1800,2035,1911,CO,281,NA,65,71,NA,84,90,BTV,EWR,266,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,10,3,859,900,1022,1025,UA,65,NA,143,145,NA,-3,-1,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,13,2,1809,1810,1852,1849,UA,786,NA,43,39,NA,3,-1,MKE,ORD,67,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,20,3,827,820,1324,1250,CO,898,NA,237,210,NA,34,7,SAT,EWR,1569,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,17,7,2020,1855,58,2357,CO,528,NA,158,182,NA,61,85,DEN,DTW,1123,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,6,1,1324,1324,1457,1516,AA,533,NA,93,112,NA,-19,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,21,6,1432,1359,1510,1441,UA,467,NA,38,42,NA,29,33,BIL,GTF,177,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,18,5,2002,1954,2128,2055,DL,1474,NA,86,61,NA,33,8,SLC,CPR,320,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,24,3,1410,1410,1700,1641,EA,644,NA,170,151,NA,19,0,ATL,BOS,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,21,1,1040,815,1355,1136,UA,53,NA,375,381,NA,139,145,BOS,SFO,2704,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,28,3,1616,1616,1603,1559,DL,903,NA,47,43,NA,4,0,TYS,BNA,152,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,26,1,1853,1831,2004,1950,DL,489,NA,71,79,NA,14,22,CVG,ATL,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,2,2,1043,1045,1115,1122,UA,733,NA,92,97,NA,-7,-2,OKC,DEN,495,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,11,5,1040,1040,1636,1633,AA,1338,NA,236,233,NA,3,0,SNA,ORD,1726,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,22,7,750,745,857,849,US,3,NA,67,64,NA,8,5,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,23,2,1341,1341,1427,1430,DL,541,NA,46,49,NA,-3,0,SHV,DFW,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,20,2,1610,1610,1607,1615,EA,675,NA,57,65,NA,-8,0,ATL,MOB,302,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,20,3,959,1000,1356,1352,AA,914,NA,237,232,NA,4,-1,SJU,EWR,1608,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,13,2,1201,1201,1314,1315,DL,949,NA,73,74,NA,-1,0,BOS,PHL,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,14,1,1940,1825,NA,2010,EA,932,NA,NA,165,NA,NA,75,SJU,IAD,1571,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,5,26,4,1223,1215,1445,1445,WN,775,NA,82,90,NA,0,8,LAS,ELP,584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,21,4,2055,2055,2210,2208,UA,718,NA,75,73,NA,2,0,OMA,ORD,416,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,13,4,1007,1005,1149,1149,AA,1194,NA,102,104,NA,0,2,RDU,BOS,612,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,30,4,1132,1120,1200,1147,DL,215,NA,28,27,NA,13,12,MIA,FLL,21,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,16,2,2004,1900,2100,1957,NW,515,NA,56,57,NA,63,64,MSP,FAR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,19,3,1435,1435,1648,1658,EA,532,NA,73,83,NA,-10,0,MSY,ATL,425,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,10,1,1754,1745,2012,2013,EA,176,NA,138,148,NA,-1,9,MIA,DCA,920,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,23,6,2050,2050,2314,2319,DL,1449,NA,204,209,NA,-5,0,PDX,ANC,1542,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,24,1,1543,1520,1728,1710,PI,1125,NA,105,110,NA,18,23,CLT,FLL,631,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,20,3,1104,1100,1205,1158,UA,1180,NA,61,58,NA,7,4,SBA,SFO,262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,3,6,955,955,1219,1224,DL,1714,NA,84,89,NA,-5,0,ELP,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,7,4,839,840,941,940,PI,917,NA,62,60,NA,1,-1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,7,3,1106,1100,1232,1230,HP,1253,NA,86,90,NA,2,6,SEA,RNO,564,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1757,1755,2038,2030,PS,1905,NA,161,155,NA,8,2,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,11,3,100,100,201,207,EA,202,NA,61,67,NA,-6,0,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,148,140,237,235,HP,315,NA,49,55,NA,2,8,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,20,2,634,630,727,723,CO,110,NA,53,53,NA,4,4,SAT,IAH,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,5,5,814,811,941,921,PI,317,NA,87,70,NA,20,3,CLT,JAX,329,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,17,6,1030,1030,1144,1144,US,2603,NA,74,74,NA,0,0,SNA,SJC,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,25,4,2030,2030,2126,2125,PI,890,NA,56,55,NA,1,0,SYR,LGA,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,13,4,1613,1535,1829,1752,CO,125,NA,256,257,NA,37,38,IAH,SFO,1635,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,8,5,1400,1400,1542,1532,NW,1184,NA,102,92,NA,10,0,DTW,BDL,548,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1523,1412,1747,1655,EA,894,NA,144,163,NA,52,71,PBI,LGA,1035,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,20,4,735,735,822,830,EA,136,NA,47,55,NA,-8,0,TLH,ATL,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,6,7,1924,1910,2107,2027,DL,1649,NA,103,77,NA,40,14,DEN,SLC,391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,18,4,755,755,1012,1007,EA,836,NA,137,132,NA,5,0,MCO,PHL,861,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,18,7,1800,1800,1846,1846,NW,969,NA,46,46,NA,0,0,HSV,MEM,184,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,3,7,1200,1200,1604,1608,DL,307,NA,184,188,NA,-4,0,SLC,MSY,1428,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,9,6,1159,1159,1303,1300,DL,299,NA,124,121,NA,3,0,ATL,IAH,689,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1050,1050,1149,1151,US,696,NA,59,61,NA,-2,0,CLE,DCA,310,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,2,7,705,705,834,837,DL,971,NA,89,92,NA,-3,0,BWI,CVG,430,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,25,5,2150,2145,2301,2306,UA,495,NA,71,81,NA,-5,5,ORD,DSM,299,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,7,7,1545,1545,1712,1712,DL,1895,NA,147,147,NA,0,0,MCI,SLC,919,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,16,3,2043,2045,2041,2056,UA,911,NA,58,71,NA,-15,-2,DAY,ORD,240,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,26,4,921,921,1021,1016,AA,691,NA,60,55,NA,5,0,AUS,DFW,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,3,3,NA,2140,NA,8,AA,673,NA,NA,268,NA,NA,NA,ORD,SEA,1721,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,10,8,6,1600,1600,1756,1758,DL,511,NA,56,58,NA,-2,0,BNA,ATL,214,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,1,5,600,600,704,710,HP,671,NA,64,70,NA,-6,0,LAS,RNO,345,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,29,5,823,823,1133,1123,EA,330,NA,130,120,NA,10,0,DFW,ATL,732,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,15,2,1500,1500,1608,1559,EA,1081,NA,68,59,NA,9,0,BOS,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,12,2,1935,1935,2105,2105,NW,598,NA,90,90,NA,0,0,STL,MSP,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,26,2,1558,1459,2007,1830,TW,33,NA,189,151,NA,97,59,STL,JFK,892,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,7,7,1625,1625,1810,1808,UA,981,NA,225,223,NA,2,0,TPA,DEN,1506,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,9,2,1250,1250,1335,1330,HP,1085,NA,45,40,NA,5,0,FLG,PHX,119,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,6,5,1754,1755,2005,1955,UA,559,NA,131,120,NA,10,-1,MCO,IAD,758,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,7,4,28,28,106,114,AA,1480,NA,38,46,NA,-8,0,SEA,PDX,129,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,12,6,1517,1515,1638,1627,PI,889,NA,81,72,NA,11,2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,22,5,845,845,945,956,CO,776,NA,60,71,NA,-11,0,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,27,3,1715,1659,1819,1759,PI,303,NA,64,60,NA,20,16,DCA,CRW,249,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,29,5,800,745,1217,1147,US,64,NA,197,182,NA,30,15,IAH,PHL,1324,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,18,4,945,945,1125,1125,EA,453,NA,100,100,NA,0,0,ATL,MIA,595,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,29,6,2005,1955,2046,2045,WN,351,NA,41,50,NA,1,10,HOU,SAT,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,23,4,1650,1650,1750,1750,WN,44,NA,60,60,NA,0,0,HRL,HOU,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,10,1,1300,1300,1808,1758,NW,104,NA,188,178,NA,10,0,PHX,MSP,1276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,2054,2055,2208,2204,PI,312,NA,74,69,NA,4,-1,ORF,LGA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,21,7,1349,1250,1455,1408,UA,465,NA,66,78,NA,47,59,ORD,MSP,334,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,23,3,858,847,1017,1010,AA,2352,NA,79,83,NA,7,11,SJC,SNA,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,25,3,1636,1630,1905,1907,DL,1512,NA,89,97,NA,-2,6,SJC,SLC,585,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,11,7,717,715,816,817,US,944,NA,59,62,NA,-1,2,BUF,EWR,282,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,18,1,1220,1205,2002,2003,PI,144,NA,282,298,NA,-1,15,LAX,BWI,2329,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,18,5,1239,1240,2011,2021,US,24,NA,272,281,NA,-10,-1,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,26,2,1945,1930,2038,2025,WN,53,NA,53,55,NA,13,15,DAL,HOU,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,28,6,702,700,813,800,US,667,NA,71,60,NA,13,2,BUF,PHL,279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,14,5,1215,1204,1340,1331,TW,337,NA,85,87,NA,9,11,STL,OKC,462,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,6,1,1458,1500,1601,1556,US,139,NA,63,56,NA,5,-2,TRI,PIT,301,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1033,1035,1210,1211,PS,1746,NA,97,96,NA,-1,-2,EUG,SFO,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,16,6,1759,1746,1913,1900,UA,1239,NA,74,74,NA,13,13,SFO,ONT,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,2,2,2059,2047,2201,2200,UA,582,NA,62,73,NA,1,12,MCI,ORD,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,1630,1610,1737,1721,CO,632,NA,67,71,NA,16,20,EWR,BOS,200,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,8,2,1323,1315,1652,1640,DL,538,NA,149,145,NA,12,8,DFW,PBI,1103,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,16,3,846,845,1108,1103,UA,95,NA,322,318,NA,5,1,IAD,LAX,2288,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,13,2,1245,1210,1704,1621,TW,906,NA,199,191,NA,43,35,DFW,JFK,1391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,21,5,1616,1600,1736,1710,PI,1653,NA,80,70,NA,26,16,LGA,ORF,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,949,950,1215,1215,US,47,NA,146,145,NA,0,-1,PIT,PBI,952,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,23,3,1328,1330,1543,1544,UA,688,NA,135,134,NA,-1,-2,IAH,ORD,925,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,22,1,1941,1940,2157,2158,UA,580,NA,76,78,NA,-1,1,DEN,ICT,419,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,31,1,1020,1020,1125,1100,DL,979,NA,65,40,NA,25,0,CHA,ATL,106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,16,7,1434,1420,1443,1432,UA,731,NA,69,72,NA,11,14,CLE,ORD,316,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,4,4,710,710,810,817,NW,1401,NA,60,67,NA,-7,0,ATW,MSP,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,12,3,1119,1120,1241,1246,AA,1408,NA,82,86,NA,-5,-1,MSY,BNA,471,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,25,4,1308,1300,1419,1415,NW,134,NA,71,75,NA,4,8,MSP,ORD,334,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,16,5,2210,2200,2242,2230,PA (1),429,NA,32,30,NA,12,10,STX,STT,45,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,12,1,1534,1506,1628,1610,PI,1402,NA,54,64,NA,18,28,BWI,EWR,169,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,20,6,1745,1735,1911,1859,PI,242,NA,86,84,NA,12,10,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,29,4,1510,1504,1656,1655,DL,362,NA,106,111,NA,1,6,CVG,EWR,569,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,3,5,1940,1940,2035,2035,DL,1924,NA,55,55,NA,0,0,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,3,6,1037,1035,1155,1200,US,1997,NA,78,85,NA,-5,2,SFO,EUG,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,12,7,1102,1100,1155,1155,WN,19,NA,53,55,NA,0,2,DAL,HOU,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,26,2,729,730,711,717,CO,501,NA,42,47,NA,-6,-1,CVG,IND,98,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,14,2,2121,2120,2248,2244,PI,410,NA,87,84,NA,4,1,GSO,LGA,461,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,30,5,1211,1210,2009,1945,CO,1272,NA,298,275,NA,24,1,LAX,CLE,2053,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,4,8,5,908,910,951,1000,PI,873,NA,43,50,NA,-9,-2,BDL,SYR,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,27,6,2045,2045,2213,2212,PS,1780,NA,88,87,NA,1,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,11,6,2011,2010,2117,2127,AA,517,NA,66,77,NA,-10,1,BNA,MOB,385,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,26,6,1147,1147,1404,1357,AA,1311,NA,137,130,NA,7,0,SJC,SEA,697,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,12,1,1901,1900,2007,2018,TW,409,NA,66,78,NA,-11,1,STL,TUL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,21,1,2135,2135,2304,2304,EA,155,NA,89,89,NA,0,0,ATL,RSW,515,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,1,4,830,830,1105,1113,DL,922,NA,95,103,NA,-8,0,PDX,SLC,630,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,9,1,600,600,820,825,DL,1586,NA,80,85,NA,-5,0,PSC,SLC,521,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,23,4,629,630,704,703,UA,455,NA,35,33,NA,1,-1,SUX,LNK,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,15,3,2240,2115,700,525,CO,24,NA,320,310,NA,95,85,HNL,LAX,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,19,7,700,700,833,827,NW,760,NA,153,147,NA,6,0,ATL,MSP,906,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,29,2,755,755,944,923,NW,591,NA,109,88,NA,21,0,MSP,STL,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,6,22,3,913,915,1057,1103,UA,1199,NA,104,108,NA,-6,-2,IAD,ATL,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,23,2,1049,1048,1211,1213,PI,480,NA,82,85,NA,-2,1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,19,6,740,740,821,823,PI,1449,NA,41,43,NA,-2,0,AGS,CLT,140,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,21,4,824,824,833,845,DL,1117,NA,129,141,NA,-12,0,DFW,PHX,868,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,10,15,6,1721,1721,1812,1810,PI,1265,NA,51,49,NA,2,0,DAY,FNT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,19,1,1859,1859,2116,2110,DL,432,NA,137,131,NA,6,0,ATL,EWR,745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,1600,1600,1749,1750,HP,34,NA,109,110,NA,-1,0,DEN,PHX,602,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,25,5,600,600,700,710,HP,873,NA,60,70,NA,-10,0,RNO,LAS,345,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,23,3,2325,2325,643,636,DL,1162,NA,258,251,NA,7,0,LAX,MCO,2217,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,15,2,1622,1620,2052,1945,CO,1298,NA,210,145,NA,67,2,DEN,ORD,888,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,1140,1135,1436,1440,NW,802,NA,116,125,NA,-4,5,DEN,MEM,872,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,22,4,2134,2100,6,2222,AA,335,NA,212,142,NA,104,34,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,3,14,1,1413,1400,1630,1626,UA,167,NA,257,266,NA,4,13,ORD,SFO,1846,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,16,2,734,725,1448,1447,US,28,NA,254,262,NA,1,9,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,29,5,640,640,720,720,HP,855,NA,100,100,NA,0,0,DEN,LAS,629,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,7,17,7,1050,1050,1150,1150,WN,23,NA,60,60,NA,0,0,AMA,DAL,324,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,23,3,1435,1418,1632,1609,DL,766,NA,117,111,NA,23,17,MIA,ATL,595,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,6,5,1802,1800,2046,2056,UA,84,NA,104,116,NA,-10,2,ORD,LGA,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,9,29,4,1734,1734,2048,2037,TW,328,NA,134,123,NA,11,0,STL,SYR,803,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,5,31,2,2144,2145,2337,2358,UA,696,NA,173,193,NA,-21,-1,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,2,26,5,2243,2240,2340,2335,HP,141,NA,177,175,NA,5,3,AUS,LAS,1090,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,8,4,4,2209,2158,2257,2243,PI,461,NA,48,45,NA,14,11,CLT,MYR,156,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,11,23,3,1515,1515,1606,1615,WN,256,NA,51,60,NA,-9,0,DAL,LBB,293,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,12,4,7,1902,1902,2022,2025,DL,724,NA,80,83,NA,-3,0,ATL,RDU,356,NA,NA,0,NA,0,NA,NA,NA,NA,NA
